Entry Index,Time,RSI,MACD,MFI,OBV,Bollinger Bands - Basis,Bollinger Bands - Upper,Bollinger Bands - Lower,Aroon Up,Aroon Down
1861,2024-05-10 00:03:00,60.316,118.212,64.311,573426,61692.636,62679.299,60705.973,100.0,28.571
3220,2024-05-12 20:00:00,65.648,90.627,69.44,563872,61080.611,61480.188,60681.033,92.857,28.571
3527,2024-05-13 11:21:00,72.873,204.804,55.755,570441,61421.842,62271.339,60572.345,100.0,64.286
4632,2024-05-15 18:36:00,83.046,669.453,92.831,586194,62582.449,64781.916,60382.981,100.0,0.0
4810,2024-05-16 03:30:00,82.788,1075.521,91.744,592383,64243.871,67414.476,61073.265,100.0,7.143
5640,2024-05-17 21:00:00,60.059,368.052,63.417,599531,66126.938,67287.009,64966.867,78.571,0.0
6625,2024-05-19 22:15:00,29.542,-110.871,25.762,596216,66972.396,67571.808,66372.985,35.714,100.0
7131,2024-05-20 23:33:00,74.769,692.698,81.77,617643,67577.175,69724.14,65430.21,92.857,0.0
7223,2024-05-21 04:09:00,76.05,1083.405,80.525,612999,68368.257,71649.351,65087.163,92.857,21.429
9344,2024-05-25 14:12:00,59.882,238.504,51.545,607687,68827.582,69281.819,68373.345,100.0,21.429
10381,2024-05-27 18:03:00,74.718,122.958,64.822,607410,68808.209,69696.039,67920.378,100.0,71.429
11921,2024-05-30 23:03:00,53.194,247.675,62.787,609876,68245.109,69225.551,67264.666,78.571,14.286
13196,2024-06-02 14:48:00,54.226,25.262,50.05,606187,67784.565,68068.981,67500.148,92.857,85.714
13489,2024-06-03 05:27:00,62.332,88.674,51.574,607902,67937.643,68471.008,67404.277,100.0,50.0
14237,2024-06-04 18:51:00,76.197,309.149,80.074,620484,69208.424,70251.465,68165.383,100.0,50.0
14648,2024-06-05 15:24:00,60.672,344.275,53.957,620468,70818.616,71285.103,70352.129,64.286,7.143
15607,2024-06-07 15:21:00,52.809,108.695,40.263,619402,71048.688,71599.266,70498.11,100.0,100.0
17326,2024-06-11 05:18:00,24.879,-160.554,22.558,607431,69478.961,70281.839,68676.082,21.429,100.0
18055,2024-06-12 17:45:00,72.793,451.215,90.798,599689,67864.726,69648.446,66081.005,100.0,0.0
20185,2024-06-17 04:15:00,49.278,72.085,38.461,577061,66545.804,66832.476,66259.132,78.571,100.0
972,2024-05-08 03:36:00,38.507,-292.536,30.973,573517,63372.374,64451.417,62293.33,28.571,92.857
1389,2024-05-09 00:27:00,32.045,-300.62,36.021,570465,62359.089,63019.483,61698.694,50.0,100.0
2705,2024-05-11 18:15:00,51.216,-193.837,49.04,563494,60832.245,61109.451,60555.039,100.0,71.429
6686,2024-05-20 01:18:00,39.901,-176.634,26.81,597833,66860.869,67633.78,66087.958,14.286,78.571
8112,2024-05-23 00:36:00,38.985,-125.636,36.755,606936,69806.728,70412.882,69200.573,57.143,92.857
10649,2024-05-28 07:27:00,32.964,-147.889,35.848,599353,69181.24,70626.771,67735.709,14.286,100.0
11374,2024-05-29 19:42:00,40.01,-235.497,33.71,603880,68148.625,69056.003,67241.246,7.143,92.857
12349,2024-05-31 20:27:00,36.419,-224.176,29.712,600451,68140.016,69033.629,67246.402,64.286,92.857
15446,2024-06-07 07:18:00,57.097,-6.195,35.566,621641,70986.87,71431.488,70542.252,7.143,42.857
15721,2024-06-07 21:03:00,25.459,-195.593,20.366,606333,70993.4,72129.882,69856.918,57.143,100.0
17326,2024-06-11 05:18:00,24.879,-160.554,22.558,607431,69478.961,70281.839,68676.082,21.429,100.0
19049,2024-06-14 19:27:00,25.264,-248.057,27.844,571307,66815.477,67589.573,66041.381,78.571,100.0
20308,2024-06-17 10:24:00,41.77,-38.949,27.47,575669,66505.804,66859.243,66152.364,35.714,100.0
20688,2024-06-18 05:24:00,41.622,-113.281,42.262,574590,66012.111,67105.971,64918.251,42.857,100.0
